date,city,temp_max,temp_min,rain,solar_radiation
2024-06-19 19:00:00+00:00,Quetta,34.614502,22.6145,0.0,29.93
2024-06-20 19:00:00+00:00,Quetta,31.4145,19.7645,0.1,26.65
2024-06-21 19:00:00+00:00,Quetta,33.0645,18.5145,0.1,25.48
2024-06-22 19:00:00+00:00,Quetta,34.164497,19.5645,0.0,26.74
2024-06-23 19:00:00+00:00,Quetta,34.3145,20.5145,0.0,29.07
2024-06-24 19:00:00+00:00,Quetta,35.864502,21.1145,0.0,29.44
2024-06-25 19:00:00+00:00,Quetta,35.8145,21.8145,0.0,26.87
2024-06-26 19:00:00+00:00,Quetta,36.0645,22.2645,0.0,27.04
2024-06-27 19:00:00+00:00,Quetta,34.4645,22.4645,0.0,25.24
2024-06-28 19:00:00+00:00,Quetta,37.014503,21.9145,0.0,26.56
2024-06-29 19:00:00+00:00,Quetta,38.264503,22.1645,0.0,28.51
2024-06-30 19:00:00+00:00,Quetta,37.664497,22.2145,0.0,28.84
2024-07-01 19:00:00+00:00,Quetta,36.614502,22.0145,0.0,29.35
2024-07-02 19:00:00+00:00,Quetta,38.9645,21.7645,0.0,28.72
2024-07-03 19:00:00+00:00,Quetta,39.7145,23.1645,0.0,28.1
2024-07-04 19:00:00+00:00,Quetta,38.7145,23.8145,0.0,27.31
2024-07-05 19:00:00+00:00,Quetta,35.164497,22.4645,0.0,29.31
2024-07-06 19:00:00+00:00,Quetta,35.164497,20.6645,0.0,28.27
2024-07-07 19:00:00+00:00,Quetta,34.3145,20.5645,0.0,27.35
2024-07-08 19:00:00+00:00,Quetta,36.0645,21.4145,0.0,26.2
2024-07-09 19:00:00+00:00,Quetta,36.914497,21.2145,0.0,28.18
2024-07-10 19:00:00+00:00,Quetta,35.9645,23.0645,0.0,28.0
2024-07-11 19:00:00+00:00,Quetta,35.4645,20.9645,0.0,28.65
2024-07-12 19:00:00+00:00,Quetta,34.164497,22.2145,0.0,27.38
2024-07-13 19:00:00+00:00,Quetta,32.864502,20.6645,0.0,28.18
2024-07-14 19:00:00+00:00,Quetta,34.364502,21.3645,0.0,25.68
2024-07-15 19:00:00+00:00,Quetta,36.4645,21.9645,0.0,27.77
2024-07-16 19:00:00+00:00,Quetta,36.514503,22.2645,0.0,27.71
2024-07-17 19:00:00+00:00,Quetta,35.0645,22.1645,0.0,28.2
2024-07-18 19:00:00+00:00,Quetta,35.414497,21.6145,0.0,25.75
2024-07-19 19:00:00+00:00,Quetta,35.014503,21.8145,0.0,22.85
2024-07-20 19:00:00+00:00,Quetta,36.864502,21.7645,0.0,26.26
2024-07-21 19:00:00+00:00,Quetta,37.264503,21.4145,0.0,27.27
2024-07-22 19:00:00+00:00,Quetta,37.414497,22.8145,0.0,27.65
2024-07-23 19:00:00+00:00,Quetta,36.2145,22.0145,0.0,27.93
2024-07-24 19:00:00+00:00,Quetta,37.114502,21.4645,0.0,25.89
2024-07-25 19:00:00+00:00,Quetta,36.9645,21.8145,0.0,23.41
2024-07-26 19:00:00+00:00,Quetta,39.114502,23.2645,0.0,26.05
2024-07-27 19:00:00+00:00,Quetta,39.3145,23.5645,0.0,24.44
2024-07-28 19:00:00+00:00,Quetta,37.8145,23.7145,0.0,23.17
2024-07-29 19:00:00+00:00,Quetta,32.3145,24.1645,0.4,20.32
2024-07-30 19:00:00+00:00,Quetta,36.0645,23.0645,0.0,24.17
2024-07-31 19:00:00+00:00,Quetta,36.9645,24.8145,0.0,26.59
2024-08-01 19:00:00+00:00,Quetta,33.3145,24.2145,0.9,22.24
2024-08-02 19:00:00+00:00,Quetta,30.7645,22.6645,0.7,16.0
2024-08-03 19:00:00+00:00,Quetta,29.6145,22.6145,1.8000002,19.27
2024-08-04 19:00:00+00:00,Quetta,29.4145,21.8145,2.8,20.86
2024-08-05 19:00:00+00:00,Quetta,33.3145,22.4645,9.7,23.43
2024-08-06 19:00:00+00:00,Quetta,33.5645,22.3645,0.3,24.94
2024-08-07 19:00:00+00:00,Quetta,35.014503,21.4145,0.0,25.35
2024-08-08 19:00:00+00:00,Quetta,36.4645,21.8645,0.0,26.41
2024-08-09 19:00:00+00:00,Quetta,36.114502,22.0645,0.0,26.82
2024-08-10 19:00:00+00:00,Quetta,36.8145,24.4145,0.0,27.19
2024-08-11 19:00:00+00:00,Quetta,34.014503,22.8645,0.1,24.84
2024-08-12 19:00:00+00:00,Quetta,37.114502,21.8145,0.0,26.57
2024-08-13 19:00:00+00:00,Quetta,37.2145,21.6645,0.0,26.58
2024-08-14 19:00:00+00:00,Quetta,37.764503,22.3645,0.0,25.54
2024-08-15 19:00:00+00:00,Quetta,32.164497,22.6145,2.2,22.74
2024-08-16 19:00:00+00:00,Quetta,29.9645,22.2145,0.9,14.2
2024-08-17 19:00:00+00:00,Quetta,30.4645,22.0145,0.5,19.92
2024-08-18 19:00:00+00:00,Quetta,33.764503,20.8645,0.3,24.31
2024-08-19 19:00:00+00:00,Quetta,33.414497,19.8145,0.0,26.56
2024-08-20 19:00:00+00:00,Quetta,32.364502,18.0145,0.0,26.75
2024-08-21 19:00:00+00:00,Quetta,32.3145,18.7145,0.0,26.58
2024-08-22 19:00:00+00:00,Quetta,32.9645,17.6145,0.0,26.92
2024-08-23 19:00:00+00:00,Quetta,32.9645,17.9645,0.0,25.43
2024-08-24 19:00:00+00:00,Quetta,33.414497,18.4645,0.0,26.01
2024-08-25 19:00:00+00:00,Quetta,34.0645,18.4145,0.0,26.01
2024-08-26 19:00:00+00:00,Quetta,31.3145,19.7145,0.1,21.71
2024-08-27 19:00:00+00:00,Quetta,33.264503,19.8645,0.1,21.11
2024-08-28 19:00:00+00:00,Quetta,28.9645,19.5145,0.1,21.47
2024-08-29 19:00:00+00:00,Quetta,26.4645,20.5645,16.400002,10.0
2024-08-30 19:00:00+00:00,Quetta,26.0645,19.6645,3.7000005,20.82
2024-08-31 19:00:00+00:00,Quetta,28.4645,18.4645,0.5,21.68
2024-09-01 19:00:00+00:00,Quetta,30.0145,19.6145,0.6,22.68
2024-09-02 19:00:00+00:00,Quetta,30.9645,17.2645,0.0,24.08
2024-09-03 19:00:00+00:00,Quetta,31.2645,17.0145,0.0,25.07
2024-09-04 19:00:00+00:00,Quetta,32.114502,19.2145,0.0,25.63
2024-09-05 19:00:00+00:00,Quetta,32.664497,19.4145,0.0,25.68
2024-09-06 19:00:00+00:00,Quetta,33.0645,18.1645,0.0,25.6
2024-09-07 19:00:00+00:00,Quetta,33.664497,19.5645,0.0,25.44
2024-09-08 19:00:00+00:00,Quetta,31.6645,17.8145,0.0,25.64
2024-09-09 19:00:00+00:00,Quetta,31.0645,17.4145,0.0,25.58
2024-09-10 19:00:00+00:00,Quetta,31.4145,18.0145,0.0,24.83
2024-09-11 19:00:00+00:00,Quetta,30.3145,18.9645,0.0,24.99
2024-09-12 19:00:00+00:00,Quetta,30.0145,17.6645,0.0,25.3
2024-09-13 19:00:00+00:00,Quetta,28.7145,15.1145,0.0,25.15
2024-09-14 19:00:00+00:00,Quetta,29.3145,14.3645,0.0,24.45
2024-09-15 19:00:00+00:00,Quetta,29.6645,16.1145,0.0,23.31
2024-09-16 19:00:00+00:00,Quetta,30.8145,19.3645,0.0,23.64
2024-09-17 19:00:00+00:00,Quetta,30.0645,19.5145,0.0,23.93
2024-09-18 19:00:00+00:00,Quetta,31.5145,16.5145,0.0,23.59
2024-09-19 19:00:00+00:00,Quetta,32.3145,18.3145,0.0,23.79
2024-09-20 19:00:00+00:00,Quetta,33.8145,20.0145,0.0,23.45
2024-09-21 19:00:00+00:00,Quetta,33.514503,18.9645,0.0,23.44
2024-09-22 19:00:00+00:00,Quetta,34.114502,18.7145,0.0,23.5
2024-09-23 19:00:00+00:00,Quetta,34.264503,20.3645,0.0,23.64
2024-09-24 19:00:00+00:00,Quetta,33.9645,22.2145,0.0,23.43
2024-09-25 19:00:00+00:00,Quetta,32.5145,17.4645,0.0,23.27
2024-09-26 19:00:00+00:00,Quetta,30.9145,16.2645,0.0,23.12
2024-09-27 19:00:00+00:00,Quetta,29.9645,17.5645,0.0,22.43
2024-09-28 19:00:00+00:00,Quetta,30.2645,17.1145,0.0,20.67
2024-09-29 19:00:00+00:00,Quetta,29.9145,16.664501,0.0,21.82
2024-09-30 19:00:00+00:00,Quetta,28.8145,17.4645,0.0,22.04
2024-10-01 19:00:00+00:00,Quetta,28.9645,17.2145,0.0,22.01
2024-10-02 19:00:00+00:00,Quetta,28.8145,17.3645,0.0,22.27
2024-10-03 19:00:00+00:00,Quetta,29.1145,16.7645,0.0,22.09
2024-10-04 19:00:00+00:00,Quetta,29.8145,15.8145,0.0,21.42
2024-10-05 19:00:00+00:00,Quetta,28.2645,15.0645,0.0,20.04
2024-10-06 19:00:00+00:00,Quetta,22.8145,16.3645,2.4,16.41
2024-10-07 19:00:00+00:00,Quetta,23.3145,13.8645,0.0,21.37
2024-10-08 19:00:00+00:00,Quetta,23.8145,12.6145,0.0,21.41
2024-10-09 19:00:00+00:00,Quetta,23.7645,12.6145,0.0,21.61
2024-10-10 19:00:00+00:00,Quetta,24.3145,15.4645,0.0,21.37
2024-10-11 19:00:00+00:00,Quetta,25.9645,15.9145,0.0,21.18
2024-10-12 19:00:00+00:00,Quetta,26.1145,14.7645,0.0,21.04
2024-10-13 19:00:00+00:00,Quetta,25.6145,13.1645,0.0,21.1
2024-10-14 19:00:00+00:00,Quetta,26.0145,12.4645,0.0,20.83
2024-10-15 19:00:00+00:00,Quetta,26.4645,15.3645,0.0,20.52
2024-10-16 19:00:00+00:00,Quetta,26.1145,17.1645,0.0,20.23
2024-10-17 19:00:00+00:00,Quetta,25.4645,15.8145,0.0,20.28
2024-10-18 19:00:00+00:00,Quetta,24.7645,15.1145,0.0,20.21
2024-10-19 19:00:00+00:00,Quetta,25.2145,14.5145,0.0,20.03
2024-10-20 19:00:00+00:00,Quetta,25.8645,13.8145,0.0,19.73
2024-10-21 19:00:00+00:00,Quetta,26.0645,12.4645,0.0,18.75
2024-10-22 19:00:00+00:00,Quetta,25.9145,13.8145,0.1,16.26
2024-10-23 19:00:00+00:00,Quetta,25.6145,13.5645,0.0,18.49
2024-10-24 19:00:00+00:00,Quetta,27.0145,15.6145,0.0,18.46
2024-10-25 19:00:00+00:00,Quetta,26.5645,14.3645,0.0,18.28
2024-10-26 19:00:00+00:00,Quetta,25.1645,15.5145,0.0,18.61
2024-10-27 19:00:00+00:00,Quetta,23.7645,14.4145,0.0,18.24
2024-10-28 19:00:00+00:00,Quetta,22.7145,13.7645,0.0,17.99
2024-10-29 19:00:00+00:00,Quetta,22.3645,13.2145,0.0,18.03
2024-10-30 19:00:00+00:00,Quetta,22.7645,14.6645,0.0,18.22
2024-10-31 19:00:00+00:00,Quetta,23.6645,13.3145,0.0,17.85
2024-11-01 19:00:00+00:00,Quetta,24.8145,14.3645,0.0,17.56
2024-11-02 19:00:00+00:00,Quetta,25.6645,14.7645,0.0,17.39
2024-11-03 19:00:00+00:00,Quetta,26.1645,16.4645,0.0,17.35
2024-11-04 19:00:00+00:00,Quetta,26.4145,15.2145,0.0,17.33
2024-11-05 19:00:00+00:00,Quetta,27.1645,14.9645,0.0,17.35
2024-11-06 19:00:00+00:00,Quetta,25.8645,14.2645,0.0,17.29
2024-11-07 19:00:00+00:00,Quetta,24.6145,13.6145,0.0,16.96
2024-11-08 19:00:00+00:00,Quetta,23.5645,13.9145,0.0,16.86
2024-11-09 19:00:00+00:00,Quetta,22.1145,12.8145,0.0,16.78
2024-11-10 19:00:00+00:00,Quetta,19.5145,10.8145,0.0,16.57
2024-11-11 19:00:00+00:00,Quetta,18.6645,9.1645,0.0,17.05
2024-11-12 19:00:00+00:00,Quetta,20.6145,8.0645,0.0,16.42
2024-11-13 19:00:00+00:00,Quetta,21.5145,8.7645,0.0,15.92
2024-11-14 19:00:00+00:00,Quetta,17.2645,7.5145,0.0,14.2
2024-11-15 19:00:00+00:00,Quetta,16.4645,5.5145,0.0,16.03
2024-11-16 19:00:00+00:00,Quetta,17.8145,5.9145,0.0,15.89
2024-11-17 19:00:00+00:00,Quetta,18.2645,6.1645,0.0,15.99
2024-11-18 19:00:00+00:00,Quetta,18.2645,5.6645,0.0,15.76
2024-11-19 19:00:00+00:00,Quetta,19.5645,7.8145,0.0,15.6
2024-11-20 19:00:00+00:00,Quetta,20.0145,7.6145,0.0,15.51
2024-11-21 19:00:00+00:00,Quetta,19.7145,7.3145,0.0,15.3
2024-11-22 19:00:00+00:00,Quetta,18.1645,7.0145,0.0,14.67
2024-11-23 19:00:00+00:00,Quetta,17.3145,4.9645,0.0,15.23
2024-11-24 19:00:00+00:00,Quetta,19.0145,7.4645,0.0,14.58
2024-11-25 19:00:00+00:00,Quetta,18.7645,6.2145,0.0,14.96
2024-11-26 19:00:00+00:00,Quetta,19.2645,6.1145,0.0,15.02
2024-11-27 19:00:00+00:00,Quetta,21.5145,8.1645,0.0,14.62
2024-11-28 19:00:00+00:00,Quetta,16.5145,7.7145,11.4,10.7
2024-11-29 19:00:00+00:00,Quetta,17.0645,6.6645,0.5,13.62
2024-11-30 19:00:00+00:00,Quetta,14.4645,5.8145,1.0000001,13.09
2024-12-01 19:00:00+00:00,Quetta,14.0145,5.4145,0.1,13.83
2024-12-02 19:00:00+00:00,Quetta,13.5145,4.0645,0.0,14.59
2024-12-03 19:00:00+00:00,Quetta,13.0145,3.5145001,0.0,14.71
2024-12-04 19:00:00+00:00,Quetta,12.0145,1.5645001,0.0,14.75
2024-12-05 19:00:00+00:00,Quetta,12.0645,0.56450003,0.0,14.81
2024-12-06 19:00:00+00:00,Quetta,10.4145,0.91450006,0.0,14.83
2024-12-07 19:00:00+00:00,Quetta,6.8145,-1.6854999,0.0,14.64
2024-12-08 19:00:00+00:00,Quetta,9.9645,-1.5355,0.0,14.59
2024-12-09 19:00:00+00:00,Quetta,11.6645,1.6145,0.0,14.42
2024-12-10 19:00:00+00:00,Quetta,8.0145,-1.6355,0.0,14.22
2024-12-11 19:00:00+00:00,Quetta,8.3145,-3.1855001,0.0,14.7
2024-12-12 19:00:00+00:00,Quetta,14.3145,1.2645,0.0,12.83
2024-12-13 19:00:00+00:00,Quetta,16.414501,1.6145,0.0,14.4
2024-12-14 19:00:00+00:00,Quetta,15.3645,2.2645001,0.0,13.4
2024-12-15 19:00:00+00:00,Quetta,8.3645,-0.1854999,0.3,9.94
2024-12-16 19:00:00+00:00,Quetta,10.5145,-2.9854999,0.0,14.63
2024-12-17 19:00:00+00:00,Quetta,9.9645,-1.1854999,0.0,14.05
2024-12-18 19:00:00+00:00,Quetta,11.9145,-0.03549993,0.0,14.71
2024-12-19 19:00:00+00:00,Quetta,11.4145,0.21450007,0.0,14.76
2024-12-20 19:00:00+00:00,Quetta,13.8145,1.0145,0.0,13.62
2024-12-21 19:00:00+00:00,Quetta,11.1145,-0.5855,0.0,10.12
2024-12-22 19:00:00+00:00,Quetta,8.5645,-0.03549993,0.0,14.32
2024-12-23 19:00:00+00:00,Quetta,9.9645,-0.48549998,0.0,14.42
2024-12-24 19:00:00+00:00,Quetta,12.5645,0.26450002,0.0,14.45
2024-12-25 19:00:00+00:00,Quetta,10.3145,-0.08549994,0.0,14.4
2024-12-26 19:00:00+00:00,Quetta,9.1145,-0.8355,0.0,14.41
2024-12-27 19:00:00+00:00,Quetta,10.2645,-1.6854999,0.0,14.71
2024-12-28 19:00:00+00:00,Quetta,15.0145,1.3645,0.0,14.48
2024-12-29 19:00:00+00:00,Quetta,14.4145,2.0645,0.0,14.21
2024-12-30 19:00:00+00:00,Quetta,16.7145,4.4145,0.4,11.35
2024-12-31 19:00:00+00:00,Quetta,17.1645,5.3645,0.3,12.59
2025-01-01 19:00:00+00:00,Quetta,15.7645,5.2145,0.0,11.6
2025-01-02 19:00:00+00:00,Quetta,11.5645,2.5145001,3.0,9.27
2025-01-03 19:00:00+00:00,Quetta,4.5145,-3.0355,0.1,12.85
2025-01-04 19:00:00+00:00,Quetta,6.1645,-3.8354998,0.0,14.9
2025-01-05 19:00:00+00:00,Quetta,7.4645,-3.0355,0.0,15.07
2025-01-06 19:00:00+00:00,Quetta,11.5645,-0.63549995,0.0,14.85
2025-01-07 19:00:00+00:00,Quetta,12.9645,1.8645,0.0,14.58
2025-01-08 19:00:00+00:00,Quetta,17.0145,2.4145,0.0,14.47
2025-01-09 19:00:00+00:00,Quetta,13.7645,0.114500046,0.1,13.77
2025-01-10 19:00:00+00:00,Quetta,11.6145,0.36450005,0.0,14.86
2025-01-11 19:00:00+00:00,Quetta,12.7645,0.61450005,0.0,15.28
2025-01-12 19:00:00+00:00,Quetta,13.7145,2.6645,0.0,15.37
2025-01-13 19:00:00+00:00,Quetta,12.5145,2.0145001,0.0,14.74
2025-01-14 19:00:00+00:00,Quetta,8.6645,0.21450007,0.2,12.61
2025-01-15 19:00:00+00:00,Quetta,9.0645,-2.0355,0.0,15.48
2025-01-16 19:00:00+00:00,Quetta,10.0645,-0.78549993,0.0,12.21
2025-01-17 19:00:00+00:00,Quetta,11.3145,0.36450005,6.8999996,13.02
2025-01-18 19:00:00+00:00,Quetta,9.0145,2.3145,9.3,11.55
2025-01-19 19:00:00+00:00,Quetta,10.7645,2.0645,11.1,9.81
2025-01-20 19:00:00+00:00,Quetta,11.9645,-0.9354999,0.3,13.58
2025-01-21 19:00:00+00:00,Quetta,8.5145,0.21450007,1.1000001,12.82
2025-01-22 19:00:00+00:00,Quetta,7.8645,0.114500046,0.0,15.26
2025-01-23 19:00:00+00:00,Quetta,11.9645,-0.6854999,0.0,16.56
2025-01-24 19:00:00+00:00,Quetta,13.2145,1.8645,0.0,16.74
2025-01-25 19:00:00+00:00,Quetta,14.4645,2.9145,0.0,16.85
2025-01-26 19:00:00+00:00,Quetta,14.3145,2.2645001,0.0,16.92
2025-01-27 19:00:00+00:00,Quetta,16.3645,3.1145,0.3,15.61
2025-01-28 19:00:00+00:00,Quetta,10.8645,3.1145,0.3,11.31
2025-01-29 19:00:00+00:00,Quetta,6.9645,-2.1855,0.0,16.59
2025-01-30 19:00:00+00:00,Quetta,7.0645,-2.9854999,0.0,17.13
2025-01-31 19:00:00+00:00,Quetta,8.8645,-2.5355,0.0,17.3
2025-02-01 19:00:00+00:00,Quetta,12.9645,-1.3855,0.0,17.61
2025-02-02 19:00:00+00:00,Quetta,10.0145,-0.9354999,0.40000004,13.52
2025-02-03 19:00:00+00:00,Quetta,8.2145,-1.4854999,0.0,17.6
2025-02-04 19:00:00+00:00,Quetta,9.0645,-2.1355,0.0,17.9
2025-02-05 19:00:00+00:00,Quetta,13.2645,-0.1854999,0.0,18.09
2025-02-06 19:00:00+00:00,Quetta,16.314499,1.0645001,0.2,14.74
2025-02-07 19:00:00+00:00,Quetta,16.5145,3.8645,0.8,15.3
2025-02-08 19:00:00+00:00,Quetta,16.2645,2.0145001,2.0,13.08
2025-02-09 19:00:00+00:00,Quetta,13.0645,3.4645,6.0,15.09
2025-02-10 19:00:00+00:00,Quetta,12.3145,2.5645,0.0,18.51
2025-02-11 19:00:00+00:00,Quetta,13.2145,1.0645001,0.0,18.39
2025-02-12 19:00:00+00:00,Quetta,15.8645,3.4145,0.0,15.88
2025-02-13 19:00:00+00:00,Quetta,15.6145,7.5145,1.1,9.91
2025-02-14 19:00:00+00:00,Quetta,16.1145,4.8145,1.7,18.79
2025-02-15 19:00:00+00:00,Quetta,12.6145,5.6145,0.90000004,11.52
2025-02-16 19:00:00+00:00,Quetta,15.9145,1.7145001,0.0,15.72
2025-02-17 19:00:00+00:00,Quetta,16.414501,4.2145,1.4000001,16.47
2025-02-18 19:00:00+00:00,Quetta,12.0645,4.2645,8.000001,11.92
2025-02-19 19:00:00+00:00,Quetta,11.9645,-0.28549993,0.0,19.96
2025-02-20 19:00:00+00:00,Quetta,13.5145,2.8645,4.9999995,9.82
2025-02-21 19:00:00+00:00,Quetta,14.2645,2.1145,7.9,20.39
2025-02-22 19:00:00+00:00,Quetta,18.4645,2.4145,0.0,19.54
2025-02-23 19:00:00+00:00,Quetta,17.1645,3.5645,12.2,14.09
2025-02-24 19:00:00+00:00,Quetta,16.9645,7.2645,6.8,10.17
2025-02-25 19:00:00+00:00,Quetta,15.6145,6.6145,0.8,12.91
2025-02-26 19:00:00+00:00,Quetta,11.6145,7.3645,17.0,3.92
2025-02-27 19:00:00+00:00,Quetta,13.0645,5.0645,0.0,20.14
2025-02-28 19:00:00+00:00,Quetta,16.0145,2.3145,0.0,21.74
2025-03-01 19:00:00+00:00,Quetta,16.9145,3.6145,2.4,18.94
2025-03-02 19:00:00+00:00,Quetta,9.7145,0.66450006,3.6999998,16.88
2025-03-03 19:00:00+00:00,Quetta,11.5645,-4.1355,0.0,22.45
2025-03-04 19:00:00+00:00,Quetta,16.2145,0.56450003,0.0,21.65
2025-03-05 19:00:00+00:00,Quetta,17.2145,3.7645001,0.0,21.64
2025-03-06 19:00:00+00:00,Quetta,17.9145,5.5145,0.0,19.44
2025-03-07 19:00:00+00:00,Quetta,18.9645,4.6145,0.0,22.04
2025-03-08 19:00:00+00:00,Quetta,21.2145,7.1645,0.0,18.49
2025-03-09 19:00:00+00:00,Quetta,23.6145,8.3645,0.0,19.92
2025-03-10 19:00:00+00:00,Quetta,23.1645,11.8145,1.1,19.05
2025-03-11 19:00:00+00:00,Quetta,19.8145,9.7645,2.3,19.43
2025-03-12 19:00:00+00:00,Quetta,17.9645,6.6645,5.9,20.58
2025-03-13 19:00:00+00:00,Quetta,15.5645,5.5145,0.0,20.61
2025-03-14 19:00:00+00:00,Quetta,15.0645,4.8145,0.4,22.0
2025-03-15 19:00:00+00:00,Quetta,17.7645,4.4645,0.0,23.66
2025-03-16 19:00:00+00:00,Quetta,19.7145,4.7645,0.0,24.06
2025-03-17 19:00:00+00:00,Quetta,19.6145,5.8645,0.0,16.24
2025-03-18 19:00:00+00:00,Quetta,20.0645,5.8645,0.0,20.46
2025-03-19 19:00:00+00:00,Quetta,21.3145,7.0145,0.0,23.98
2025-03-20 19:00:00+00:00,Quetta,23.0145,8.0645,0.0,24.68
2025-03-21 19:00:00+00:00,Quetta,24.6145,8.6145,0.0,24.34
2025-03-22 19:00:00+00:00,Quetta,26.9645,9.3645,0.0,24.83
2025-03-23 19:00:00+00:00,Quetta,27.5145,9.9145,0.0,22.12
2025-03-24 19:00:00+00:00,Quetta,23.4645,11.8645,1.4000001,21.22
2025-03-25 19:00:00+00:00,Quetta,16.4645,6.4645,0.8,23.47
2025-03-26 19:00:00+00:00,Quetta,12.4145,1.5145,0.0,25.73
2025-03-27 19:00:00+00:00,Quetta,15.9645,-0.13549995,0.0,25.87
2025-03-28 19:00:00+00:00,Quetta,19.7145,4.1645,0.0,25.21
2025-03-29 19:00:00+00:00,Quetta,20.9145,5.8145,0.0,25.72
2025-03-30 19:00:00+00:00,Quetta,22.3145,7.2645,0.0,25.94
2025-03-31 19:00:00+00:00,Quetta,23.5145,8.2145,0.0,26.34
2025-04-01 19:00:00+00:00,Quetta,25.2145,10.8645,0.0,24.73
2025-04-02 19:00:00+00:00,Quetta,24.5645,9.3145,0.0,26.07
2025-04-03 19:00:00+00:00,Quetta,29.3645,11.9145,0.0,24.98
2025-04-04 19:00:00+00:00,Quetta,29.1645,13.4645,0.0,25.17
2025-04-05 19:00:00+00:00,Quetta,29.9645,14.4645,0.0,25.95
2025-04-06 19:00:00+00:00,Quetta,31.2145,15.1645,0.0,25.88
2025-04-07 19:00:00+00:00,Quetta,32.3145,16.5145,0.0,21.48
2025-04-08 19:00:00+00:00,Quetta,29.1645,17.5645,0.5,20.17
2025-04-09 19:00:00+00:00,Quetta,27.2645,14.5145,0.0,26.06
2025-04-10 19:00:00+00:00,Quetta,28.1645,12.6145,0.0,27.27
2025-04-11 19:00:00+00:00,Quetta,30.4145,13.4145,0.0,27.5
2025-04-12 19:00:00+00:00,Quetta,32.0145,14.2645,0.0,26.57
2025-04-13 19:00:00+00:00,Quetta,31.8145,17.5145,0.0,27.15
2025-04-14 19:00:00+00:00,Quetta,32.8145,16.8645,0.0,26.78
2025-04-15 19:00:00+00:00,Quetta,32.7645,17.4645,0.0,25.91
2025-04-16 19:00:00+00:00,Quetta,32.4645,18.4145,0.0,26.6
2025-04-17 19:00:00+00:00,Quetta,30.0145,16.2645,0.0,27.84
2025-04-18 19:00:00+00:00,Quetta,21.6145,10.1645,0.0,28.23
2025-04-19 19:00:00+00:00,Quetta,20.2145,7.8145,0.0,28.2
2025-04-20 19:00:00+00:00,Quetta,22.9145,7.6645,0.0,28.43
2025-04-21 19:00:00+00:00,Quetta,25.4645,9.4145,0.0,28.43
2025-04-22 19:00:00+00:00,Quetta,26.5645,11.4145,0.0,27.49
2025-04-23 19:00:00+00:00,Quetta,27.1145,13.9145,0.0,28.6
2025-04-24 19:00:00+00:00,Quetta,28.3145,12.5645,0.0,28.39
2025-04-25 19:00:00+00:00,Quetta,30.2145,14.9645,0.0,28.1
2025-04-26 19:00:00+00:00,Quetta,32.2645,15.9645,0.0,28.38
2025-04-27 19:00:00+00:00,Quetta,33.0645,17.2145,0.0,28.61
2025-04-28 19:00:00+00:00,Quetta,33.5645,18.5145,0.0,28.12
2025-04-29 19:00:00+00:00,Quetta,33.8145,18.7145,0.0,27.82
2025-04-30 19:00:00+00:00,Quetta,33.2145,18.9645,0.0,27.97
2025-05-01 19:00:00+00:00,Quetta,32.0645,17.8145,0.0,27.97
2025-05-02 19:00:00+00:00,Quetta,30.4145,17.2645,0.0,26.96
2025-05-03 19:00:00+00:00,Quetta,29.2645,15.1145,0.0,26.63
2025-05-04 19:00:00+00:00,Quetta,28.9145,15.1645,0.7,24.65
2025-05-05 19:00:00+00:00,Quetta,30.6145,14.3645,0.0,26.3
2025-05-06 19:00:00+00:00,Quetta,33.2145,15.6645,0.0,28.02
2025-05-07 19:00:00+00:00,Quetta,31.8645,16.8645,0.0,25.37
2025-05-08 19:00:00+00:00,Quetta,32.2145,15.9145,0.0,27.71
2025-05-09 19:00:00+00:00,Quetta,30.3645,15.9645,0.0,29.21
2025-05-10 19:00:00+00:00,Quetta,30.5645,15.8645,0.0,29.66
2025-05-11 19:00:00+00:00,Quetta,30.9645,16.3645,0.0,28.08
2025-05-12 19:00:00+00:00,Quetta,31.7145,17.1645,0.0,29.27
2025-05-13 19:00:00+00:00,Quetta,33.8145,17.4145,0.0,29.26
2025-05-14 19:00:00+00:00,Quetta,34.364502,18.0145,0.0,29.83
2025-05-15 19:00:00+00:00,Quetta,35.8145,19.3645,0.0,29.81
2025-05-16 19:00:00+00:00,Quetta,36.2145,20.1145,0.0,29.82
2025-05-17 19:00:00+00:00,Quetta,34.4645,20.6645,0.0,29.71
2025-05-18 19:00:00+00:00,Quetta,33.164497,18.6645,0.0,30.32
2025-05-19 19:00:00+00:00,Quetta,35.614502,19.2145,0.0,29.97
2025-05-20 19:00:00+00:00,Quetta,36.3145,20.4145,0.0,30.12
2025-05-21 19:00:00+00:00,Quetta,37.0645,21.2145,0.0,30.23
2025-05-22 19:00:00+00:00,Quetta,36.864502,19.7145,0.0,30.38
2025-05-23 19:00:00+00:00,Quetta,36.114502,19.8645,0.0,29.98
2025-05-24 19:00:00+00:00,Quetta,36.664497,19.6145,0.0,29.71
2025-05-25 19:00:00+00:00,Quetta,35.614502,19.6645,0.0,27.08
2025-05-26 19:00:00+00:00,Quetta,33.914497,20.8145,0.0,25.07
2025-05-27 19:00:00+00:00,Quetta,31.0145,19.2145,0.0,29.83
2025-05-28 19:00:00+00:00,Quetta,29.8645,16.4645,0.0,30.46
2025-05-29 19:00:00+00:00,Quetta,29.4645,16.664501,0.0,30.27
2025-05-30 19:00:00+00:00,Quetta,29.3145,15.8145,0.0,30.96
