date,temp_max,temp_min,rain,solar_radiation,city
2017-08-12 19:00:00+00:00,23.855501,18.6555,2.1,22.9,Skardu
2017-08-13 19:00:00+00:00,19.6555,14.6055,20.499998,13.13,Skardu
2017-08-14 19:00:00+00:00,20.7055,14.0555,7.6,21.27,Skardu
2017-08-15 19:00:00+00:00,20.9555,10.455501,1.3,23.71,Skardu
2017-08-16 19:00:00+00:00,22.3055,18.1555,0.0,23.88,Skardu
2017-08-17 19:00:00+00:00,23.7055,18.8555,0.0,24.34,Skardu
2017-08-18 19:00:00+00:00,24.2555,20.605501,0.0,25.59,Skardu
2017-08-19 19:00:00+00:00,22.0555,19.1555,1.0,21.39,Skardu
2017-08-20 19:00:00+00:00,21.8055,16.1055,5.5000005,19.38,Skardu
2017-08-21 19:00:00+00:00,22.4555,16.1055,0.5,22.01,Skardu
2017-08-22 19:00:00+00:00,24.2055,18.0555,0.2,22.59,Skardu
2017-08-23 19:00:00+00:00,24.0555,17.1555,1.8,19.94,Skardu
2017-08-24 19:00:00+00:00,19.5055,15.005501,5.9999995,12.16,Skardu
2017-08-25 19:00:00+00:00,20.7055,14.5555,1.8000001,20.32,Skardu
2017-08-26 19:00:00+00:00,19.7555,14.8555,0.0,23.67,Skardu
2017-08-27 19:00:00+00:00,23.6555,17.6555,0.0,25.06,Skardu
2017-08-28 19:00:00+00:00,24.0555,18.6555,0.0,23.6,Skardu
2017-08-29 19:00:00+00:00,23.8055,19.0555,1.0,21.99,Skardu
2017-08-30 19:00:00+00:00,22.5055,18.2055,3.7000003,18.31,Skardu
2017-08-31 19:00:00+00:00,19.1555,15.255501,12.299999,16.6,Skardu
2017-09-01 19:00:00+00:00,17.2555,14.455501,22.6,9.92,Skardu
2017-09-02 19:00:00+00:00,20.5055,10.955501,0.0,21.4,Skardu
2017-09-03 19:00:00+00:00,20.855501,16.2555,0.5,21.28,Skardu
2017-09-04 19:00:00+00:00,19.4055,14.4055,4.0,20.1,Skardu
2017-09-05 19:00:00+00:00,18.6555,13.9055,7.7,18.44,Skardu
2017-09-06 19:00:00+00:00,19.4055,12.3555,0.0,17.11,Skardu
2017-09-07 19:00:00+00:00,21.5055,14.0555,0.0,23.18,Skardu
2017-09-08 19:00:00+00:00,22.3055,14.1055,0.0,25.1,Skardu
2017-09-09 19:00:00+00:00,24.6555,17.0555,0.4,22.04,Skardu
2017-09-10 19:00:00+00:00,18.5055,12.955501,12.900001,8.52,Skardu
2017-09-11 19:00:00+00:00,15.6055,11.3555,9.199999,18.56,Skardu
2017-09-12 19:00:00+00:00,15.705501,12.3555,2.4999998,19.16,Skardu
2017-09-13 19:00:00+00:00,15.9055,12.1055,8.7,17.52,Skardu
2017-09-14 19:00:00+00:00,15.4055,7.2055006,17.599998,18.81,Skardu
2017-09-15 19:00:00+00:00,18.6555,5.9555,1.9000002,21.53,Skardu
2017-09-16 19:00:00+00:00,17.5555,11.4055,4.3,19.86,Skardu
2017-09-17 19:00:00+00:00,18.1555,5.9555,0.0,21.31,Skardu
2017-09-18 19:00:00+00:00,21.355501,15.0555,0.0,22.64,Skardu
2017-09-19 19:00:00+00:00,22.0055,15.8055,0.1,22.14,Skardu
2017-09-20 19:00:00+00:00,21.9555,16.0555,0.3,19.44,Skardu
2017-09-21 19:00:00+00:00,18.2555,12.9055,3.0,19.31,Skardu
2017-09-22 19:00:00+00:00,20.9055,13.8555,3.1,21.77,Skardu
2017-09-23 19:00:00+00:00,20.9055,16.1055,0.0,19.14,Skardu
2017-09-24 19:00:00+00:00,19.0055,14.3055,0.5,19.54,Skardu
2017-09-25 19:00:00+00:00,17.4055,12.6055,4.3,19.56,Skardu
2017-09-26 19:00:00+00:00,20.855501,16.1555,0.2,20.32,Skardu
2017-09-27 19:00:00+00:00,19.5555,15.6055,0.3,19.52,Skardu
2017-09-28 19:00:00+00:00,17.0555,13.8055,0.0,18.26,Skardu
2017-09-29 19:00:00+00:00,20.0555,13.455501,0.0,20.29,Skardu
2017-09-30 19:00:00+00:00,17.8555,9.6055,3.5,18.4,Skardu
2017-10-01 19:00:00+00:00,15.755501,8.8555,0.6,16.45,Skardu
2017-10-02 19:00:00+00:00,17.9555,4.6555004,0.0,20.14,Skardu
2017-10-03 19:00:00+00:00,20.3055,13.8555,0.0,19.95,Skardu
2017-10-04 19:00:00+00:00,19.0555,14.955501,0.0,16.87,Skardu
2017-10-05 19:00:00+00:00,18.5555,13.3555,0.0,17.01,Skardu
2017-10-06 19:00:00+00:00,17.2055,10.205501,0.0,16.73,Skardu
2017-10-07 19:00:00+00:00,14.8555,8.455501,0.5,15.92,Skardu
2017-10-08 19:00:00+00:00,14.8555,5.4055004,0.0,18.03,Skardu
2017-10-09 19:00:00+00:00,16.0555,7.8555,1.8,17.79,Skardu
2017-10-10 19:00:00+00:00,15.4055,4.9555,1.3000001,18.0,Skardu
2017-10-11 19:00:00+00:00,13.4055,9.6055,4.2999997,17.38,Skardu
2017-10-12 19:00:00+00:00,12.6055,10.0055,3.3,15.78,Skardu
2017-10-13 19:00:00+00:00,11.255501,5.7055,7.299999,14.56,Skardu
2017-10-14 19:00:00+00:00,9.455501,6.1555004,3.5,14.48,Skardu
2017-10-15 19:00:00+00:00,9.3555,4.8555,1.9999998,14.81,Skardu
2017-10-16 19:00:00+00:00,11.8555,7.3555,0.0,19.02,Skardu
2017-10-17 19:00:00+00:00,14.5555,7.7055006,0.0,19.48,Skardu
2017-10-18 19:00:00+00:00,15.9055,8.6055,0.0,18.47,Skardu
2017-10-19 19:00:00+00:00,11.705501,2.7055001,0.0,16.83,Skardu
2017-10-20 19:00:00+00:00,12.255501,1.6555002,0.0,17.97,Skardu
2017-10-21 19:00:00+00:00,13.005501,8.1555,0.1,15.61,Skardu
2017-10-22 19:00:00+00:00,11.5555,6.3555,2.1,13.85,Skardu
2017-10-23 19:00:00+00:00,10.0055,0.20550013,3.5000002,12.45,Skardu
2017-10-24 19:00:00+00:00,9.6555,0.35550022,0.0,18.13,Skardu
2017-10-25 19:00:00+00:00,9.8055,4.3055,0.0,17.68,Skardu
2017-10-26 19:00:00+00:00,10.5555,4.2555003,0.0,17.64,Skardu
2017-10-27 19:00:00+00:00,10.5055,4.7055,0.0,16.77,Skardu
2017-10-28 19:00:00+00:00,11.455501,5.3555,0.0,17.48,Skardu
2017-10-29 19:00:00+00:00,11.1055,5.3555,0.0,17.15,Skardu
2017-10-30 19:00:00+00:00,11.6555,5.6555004,0.0,17.13,Skardu
2017-10-31 19:00:00+00:00,11.755501,6.6055,0.0,16.98,Skardu
2017-11-01 19:00:00+00:00,11.4055,6.0555,0.0,16.78,Skardu
2017-11-02 19:00:00+00:00,11.8555,6.5555,0.0,16.78,Skardu
2017-11-03 19:00:00+00:00,11.955501,6.7555,0.0,16.42,Skardu
2017-11-04 19:00:00+00:00,14.005501,8.1555,0.0,15.98,Skardu
2017-11-05 19:00:00+00:00,13.8555,8.955501,0.0,15.86,Skardu
2017-11-06 19:00:00+00:00,11.5555,6.2055,0.0,15.81,Skardu
2017-11-07 19:00:00+00:00,11.3555,7.5055,0.0,13.17,Skardu
2017-11-08 19:00:00+00:00,8.955501,5.5555,1.5000001,11.86,Skardu
2017-11-09 19:00:00+00:00,8.955501,0.15550017,0.4,11.97,Skardu
2017-11-10 19:00:00+00:00,9.0555,4.7055,0.1,13.72,Skardu
2017-11-11 19:00:00+00:00,8.3555,0.55550027,0.0,12.99,Skardu
2017-11-12 19:00:00+00:00,8.9055,3.7555003,1.4,13.64,Skardu
2017-11-13 19:00:00+00:00,8.4055,4.3555,0.4,11.52,Skardu
2017-11-14 19:00:00+00:00,8.955501,4.1555004,2.7999997,11.24,Skardu
2017-11-15 19:00:00+00:00,6.8555,-10.494499,1.8,12.55,Skardu
2017-11-16 19:00:00+00:00,5.3055,0.5055001,1.6000001,13.35,Skardu
2017-11-17 19:00:00+00:00,3.3555002,0.55550027,0.8,11.1,Skardu
2017-11-18 19:00:00+00:00,2.6555002,-2.4945,0.20000002,14.81,Skardu
2017-11-19 19:00:00+00:00,3.1555002,-3.4945,0.0,15.31,Skardu
2017-11-20 19:00:00+00:00,2.1055002,-3.3945,0.0,15.19,Skardu
2017-11-21 19:00:00+00:00,1.9555001,-4.4945,0.0,15.17,Skardu
2017-11-22 19:00:00+00:00,1.6555002,-5.0444994,0.0,15.0,Skardu
2017-11-23 19:00:00+00:00,3.4055002,-2.7445,0.0,14.83,Skardu
2017-11-24 19:00:00+00:00,5.9055004,2.8055003,0.0,11.23,Skardu
2017-11-25 19:00:00+00:00,5.4055004,0.9055002,0.0,13.32,Skardu
2017-11-26 19:00:00+00:00,5.8555,-1.8444998,0.0,12.62,Skardu
2017-11-27 19:00:00+00:00,5.0555,1.1055002,0.0,13.32,Skardu
2017-11-28 19:00:00+00:00,5.0055,1.2555002,0.6,12.18,Skardu
2017-11-29 19:00:00+00:00,3.6555002,-2.4444997,0.0,13.82,Skardu
2017-11-30 19:00:00+00:00,3.5055003,-3.1445,0.0,13.81,Skardu
2017-12-01 19:00:00+00:00,8.0055,1.1055002,0.1,10.96,Skardu
2017-12-02 19:00:00+00:00,9.205501,3.7055001,1.3,12.55,Skardu
2017-12-03 19:00:00+00:00,9.3555,-2.3945,0.0,13.6,Skardu
2017-12-04 19:00:00+00:00,7.0555,-2.0944998,0.0,13.18,Skardu
2017-12-05 19:00:00+00:00,7.2555,0.35550022,0.0,9.29,Skardu
2017-12-06 19:00:00+00:00,4.9555,0.7055001,0.0,12.44,Skardu
2017-12-07 19:00:00+00:00,3.6555002,-2.5944998,0.0,13.49,Skardu
2017-12-08 19:00:00+00:00,10.2555,1.6555002,0.0,9.93,Skardu
2017-12-09 19:00:00+00:00,9.4055,2.9555001,0.0,13.08,Skardu
2017-12-10 19:00:00+00:00,4.9555,3.1555002,1.4,5.91,Skardu
2017-12-11 19:00:00+00:00,4.1055,0.20550013,1.2,9.91,Skardu
2017-12-12 19:00:00+00:00,0.7555001,-3.2445,0.7,8.25,Skardu
2017-12-13 19:00:00+00:00,-0.09449983,-4.4945,1.4000001,11.44,Skardu
2017-12-14 19:00:00+00:00,0.9555001,-2.3945,0.9999999,10.69,Skardu
2017-12-15 19:00:00+00:00,0.7555001,-2.2445,0.0,9.37,Skardu
2017-12-16 19:00:00+00:00,-0.09449983,-4.0944996,0.0,13.02,Skardu
2017-12-17 19:00:00+00:00,2.7555,-0.7444999,0.0,10.95,Skardu
2017-12-18 19:00:00+00:00,3.7555003,-0.14449978,0.0,9.18,Skardu
2017-12-19 19:00:00+00:00,3.9555001,0.8555002,0.0,9.65,Skardu
2017-12-20 19:00:00+00:00,2.2055001,0.35550022,0.3,9.67,Skardu
2017-12-21 19:00:00+00:00,0.6555002,-3.8945,0.0,12.34,Skardu
2017-12-22 19:00:00+00:00,-0.29449987,-5.1445,0.0,8.68,Skardu
2017-12-23 19:00:00+00:00,-0.5444999,-2.3945,0.0,8.42,Skardu
2017-12-24 19:00:00+00:00,-0.09449983,-12.744499,0.0,11.84,Skardu
2017-12-25 19:00:00+00:00,2.7555,-3.5944998,0.0,12.29,Skardu
2017-12-26 19:00:00+00:00,4.8055,1.2055001,0.099999994,9.11,Skardu
2017-12-27 19:00:00+00:00,0.6055002,-5.494499,0.1,11.18,Skardu
2017-12-28 19:00:00+00:00,-2.3945,-10.6945,0.0,13.06,Skardu
2017-12-29 19:00:00+00:00,-4.7944994,-7.994499,0.0,13.2,Skardu
2017-12-30 19:00:00+00:00,-5.0444994,-9.3445,0.0,11.55,Skardu
2017-12-31 19:00:00+00:00,-5.3444996,-8.5945,0.0,13.16,Skardu
2018-01-01 19:00:00+00:00,-3.3444998,-8.544499,0.0,13.35,Skardu
2018-01-02 19:00:00+00:00,-3.6944997,-7.8444996,0.0,13.29,Skardu
2018-01-03 19:00:00+00:00,-2.5944998,-5.5444994,0.1,10.0,Skardu
2018-01-04 19:00:00+00:00,-0.7944999,-4.3444996,0.0,10.47,Skardu
2018-01-05 19:00:00+00:00,-0.49449992,-4.5444994,0.0,13.26,Skardu
2018-01-06 19:00:00+00:00,0.005500078,-5.4445,0.0,13.36,Skardu
2018-01-07 19:00:00+00:00,3.3055003,-3.4444997,0.0,13.56,Skardu
2018-01-08 19:00:00+00:00,5.9055004,-3.3444998,0.0,13.47,Skardu
2018-01-09 19:00:00+00:00,7.8555,-1.5444996,0.0,13.97,Skardu
2018-01-10 19:00:00+00:00,10.705501,2.7555,0.0,12.15,Skardu
2018-01-11 19:00:00+00:00,8.3555,0.35550022,0.0,14.17,Skardu
2018-01-12 19:00:00+00:00,2.8555002,-2.5944998,0.0,13.89,Skardu
2018-01-13 19:00:00+00:00,4.1555004,-1.6445,0.0,12.78,Skardu
2018-01-14 19:00:00+00:00,0.8555002,-4.2445,0.0,13.99,Skardu
2018-01-15 19:00:00+00:00,7.0555,-1.4444997,0.0,12.53,Skardu
2018-01-16 19:00:00+00:00,4.3555,1.6555002,0.0,7.01,Skardu
2018-01-17 19:00:00+00:00,3.9055002,0.40550017,0.9000001,11.04,Skardu
2018-01-18 19:00:00+00:00,4.1555004,-0.8944998,0.0,12.72,Skardu
2018-01-19 19:00:00+00:00,2.3555002,-2.1944997,0.0,15.05,Skardu
2018-01-20 19:00:00+00:00,3.4055002,-3.3444998,0.0,15.33,Skardu
2018-01-21 19:00:00+00:00,6.5055,-1.1944997,0.0,15.47,Skardu
2018-01-22 19:00:00+00:00,3.3055003,-2.1445,0.0,12.62,Skardu
2018-01-23 19:00:00+00:00,0.30550027,-4.2445,0.0,15.4,Skardu
2018-01-24 19:00:00+00:00,-0.24449992,-4.8444996,0.0,14.4,Skardu
2018-01-25 19:00:00+00:00,0.005500078,-4.9945,0.0,14.91,Skardu
2018-01-26 19:00:00+00:00,3.2555,-3.0444996,0.0,12.82,Skardu
2018-01-27 19:00:00+00:00,4.8055,0.7555001,0.0,11.44,Skardu
2018-01-28 19:00:00+00:00,8.1055,3.5555,0.0,11.5,Skardu
2018-01-29 19:00:00+00:00,8.2555,6.1055,0.0,12.41,Skardu
2018-01-30 19:00:00+00:00,9.2555,3.5555,0.7,9.99,Skardu
2018-01-31 19:00:00+00:00,3.7555003,1.5555001,0.60000014,11.96,Skardu
2018-02-01 19:00:00+00:00,2.5055,-10.6445,0.0,16.45,Skardu
2018-02-02 19:00:00+00:00,3.5555,-1.2944996,0.0,14.51,Skardu
2018-02-03 19:00:00+00:00,0.6055002,-4.8945,0.0,17.1,Skardu
2018-02-04 19:00:00+00:00,1.8555002,-4.9945,0.0,17.42,Skardu
2018-02-05 19:00:00+00:00,0.80550027,-3.3444998,0.0,17.21,Skardu
2018-02-06 19:00:00+00:00,0.55550027,-4.1945,0.0,13.34,Skardu
2018-02-07 19:00:00+00:00,0.05550027,-4.1445,0.0,16.91,Skardu
2018-02-08 19:00:00+00:00,-0.29449987,-6.7944994,0.0,16.99,Skardu
2018-02-09 19:00:00+00:00,0.40550017,-11.794499,0.0,15.21,Skardu
2018-02-10 19:00:00+00:00,2.7555,-2.1445,0.0,14.88,Skardu
2018-02-11 19:00:00+00:00,1.9055002,0.15550017,0.0,10.08,Skardu
2018-02-12 19:00:00+00:00,2.4555001,-2.4945,0.0,16.55,Skardu
2018-02-13 19:00:00+00:00,3.5555,-0.5444999,0.0,17.5,Skardu
2018-02-14 19:00:00+00:00,5.4055004,0.45550013,0.0,11.32,Skardu
2018-02-15 19:00:00+00:00,5.7555,3.0555003,0.0,16.66,Skardu
2018-02-16 19:00:00+00:00,2.6555002,-0.5444999,0.4,18.23,Skardu
2018-02-17 19:00:00+00:00,3.2055001,-1.7444999,0.0,19.05,Skardu
2018-02-18 19:00:00+00:00,2.5055,-2.0444996,0.0,19.67,Skardu
2018-02-19 19:00:00+00:00,2.2055001,-2.0444996,0.0,19.29,Skardu
2018-02-20 19:00:00+00:00,3.1055002,-0.8444998,0.0,15.99,Skardu
2018-02-21 19:00:00+00:00,4.5055003,0.20550013,0.0,18.77,Skardu
2018-02-22 19:00:00+00:00,4.6555004,0.55550027,0.0,19.09,Skardu
2018-02-23 19:00:00+00:00,2.9555001,0.55550027,0.0,11.36,Skardu
2018-02-24 19:00:00+00:00,5.7055,0.6055002,0.0,19.16,Skardu
2018-02-25 19:00:00+00:00,5.1055,1.1055002,0.0,19.35,Skardu
2018-02-26 19:00:00+00:00,7.0055,3.0555003,0.0,18.84,Skardu
2018-02-27 19:00:00+00:00,6.9055004,1.9555001,0.0,18.18,Skardu
2018-02-28 19:00:00+00:00,6.3555,4.5055003,0.0,16.04,Skardu
2018-03-01 19:00:00+00:00,6.8555,4.0555,1.7000002,13.58,Skardu
2018-03-02 19:00:00+00:00,4.4555,2.2055001,0.20000002,13.2,Skardu
2018-03-03 19:00:00+00:00,5.9555,1.4555001,0.0,21.53,Skardu
2018-03-04 19:00:00+00:00,3.9555001,1.5055002,0.0,21.31,Skardu
2018-03-05 19:00:00+00:00,3.7555003,-0.044499874,0.0,21.87,Skardu
2018-03-06 19:00:00+00:00,2.2555003,-2.4444997,0.0,23.33,Skardu
2018-03-07 19:00:00+00:00,1.6055002,-2.4945,0.0,23.52,Skardu
2018-03-08 19:00:00+00:00,3.5555,-1.4944999,0.0,18.67,Skardu
2018-03-09 19:00:00+00:00,3.5055003,-0.8444998,0.0,23.32,Skardu
2018-03-10 19:00:00+00:00,3.5555,-1.5444996,0.0,22.97,Skardu
2018-03-11 19:00:00+00:00,3.3555002,-0.29449987,0.1,16.25,Skardu
2018-03-12 19:00:00+00:00,3.7555003,1.8055001,0.0,11.17,Skardu
2018-03-13 19:00:00+00:00,4.6055,3.1055002,1.3,12.06,Skardu
2018-03-14 19:00:00+00:00,6.6555004,2.8555002,0.0,20.57,Skardu
2018-03-15 19:00:00+00:00,4.9555,1.4555001,0.0,23.77,Skardu
2018-03-16 19:00:00+00:00,4.1055,-0.14449978,0.0,23.54,Skardu
2018-03-17 19:00:00+00:00,4.3055,-2.2445,0.0,24.19,Skardu
2018-03-18 19:00:00+00:00,4.8055,0.7055001,0.0,25.64,Skardu
2018-03-19 19:00:00+00:00,5.0555,0.45550013,0.0,25.39,Skardu
2018-03-20 19:00:00+00:00,6.6555004,1.2055001,0.0,21.03,Skardu
2018-03-21 19:00:00+00:00,6.3555,2.1055002,0.0,25.08,Skardu
2018-03-22 19:00:00+00:00,8.0055,1.3055001,0.0,25.47,Skardu
2018-03-23 19:00:00+00:00,5.2055,0.6555002,0.0,23.05,Skardu
2018-03-24 19:00:00+00:00,6.8055,-2.4945,0.0,26.47,Skardu
2018-03-25 19:00:00+00:00,6.2555,1.5055002,0.0,26.92,Skardu
2018-03-26 19:00:00+00:00,7.6555004,2.3555002,0.0,21.9,Skardu
2018-03-27 19:00:00+00:00,7.4555006,1.2555002,0.1,24.16,Skardu
2018-03-28 19:00:00+00:00,8.8055,3.1055002,0.0,24.95,Skardu
2018-03-29 19:00:00+00:00,9.1055,3.7555003,0.0,27.73,Skardu
2018-03-30 19:00:00+00:00,8.8055,4.1055,0.0,28.02,Skardu
2018-03-31 19:00:00+00:00,8.5555,3.6055002,0.0,27.97,Skardu
2018-04-01 19:00:00+00:00,10.2555,4.6555004,0.0,26.91,Skardu
2018-04-02 19:00:00+00:00,8.2555,5.1055,0.0,17.07,Skardu
2018-04-03 19:00:00+00:00,11.255501,5.7055,0.0,23.57,Skardu
2018-04-04 19:00:00+00:00,10.0055,3.3055003,0.0,27.13,Skardu
2018-04-05 19:00:00+00:00,10.8055,6.1555004,0.0,27.81,Skardu
2018-04-06 19:00:00+00:00,11.6055,6.3555,0.0,28.3,Skardu
2018-04-07 19:00:00+00:00,11.1555,7.0055,0.0,24.36,Skardu
2018-04-08 19:00:00+00:00,12.005501,5.8555,1.3000002,18.85,Skardu
2018-04-09 19:00:00+00:00,12.005501,8.6055,0.8,21.04,Skardu
2018-04-10 19:00:00+00:00,11.6055,6.7555,2.5,23.66,Skardu
2018-04-11 19:00:00+00:00,8.2555,4.5055003,1.6000003,26.82,Skardu
2018-04-12 19:00:00+00:00,8.2555,2.9555001,0.0,25.99,Skardu
2018-04-13 19:00:00+00:00,7.5555,2.0555,0.0,28.77,Skardu
2018-04-14 19:00:00+00:00,10.5055,6.0055,0.0,29.03,Skardu
2018-04-15 19:00:00+00:00,10.0555,5.9055004,0.59999996,16.8,Skardu
2018-04-16 19:00:00+00:00,9.8555,5.6055,1.4000001,16.93,Skardu
2018-04-17 19:00:00+00:00,12.705501,9.1555,0.1,21.18,Skardu
2018-04-18 19:00:00+00:00,11.8055,8.1055,0.1,22.79,Skardu
2018-04-19 19:00:00+00:00,8.705501,5.5055,7.8,11.16,Skardu
2018-04-20 19:00:00+00:00,9.6555,5.0055,0.90000004,27.86,Skardu
2018-04-21 19:00:00+00:00,9.6055,-4.8945,0.0,29.73,Skardu
2018-04-22 19:00:00+00:00,10.8555,4.2555003,0.0,28.24,Skardu
2018-04-23 19:00:00+00:00,11.5555,4.1055,0.0,30.69,Skardu
2018-04-24 19:00:00+00:00,11.6555,3.9055002,0.0,30.45,Skardu
2018-04-25 19:00:00+00:00,12.705501,6.6055,0.0,30.18,Skardu
2018-04-26 19:00:00+00:00,13.6555,8.3555,0.0,29.2,Skardu
2018-04-27 19:00:00+00:00,14.255501,8.3555,0.0,28.46,Skardu
2018-04-28 19:00:00+00:00,14.205501,8.2555,0.0,30.39,Skardu
2018-04-29 19:00:00+00:00,14.3555,6.7055,0.0,30.9,Skardu
2018-04-30 19:00:00+00:00,15.4055,7.2555,0.0,28.12,Skardu
2018-05-01 19:00:00+00:00,15.255501,9.1555,0.1,23.05,Skardu
2018-05-02 19:00:00+00:00,14.0555,8.955501,3.6,19.74,Skardu
2018-05-03 19:00:00+00:00,14.5555,8.455501,0.3,25.78,Skardu
2018-05-04 19:00:00+00:00,15.005501,2.2555003,0.8,26.67,Skardu
2018-05-05 19:00:00+00:00,14.0555,9.205501,4.8999996,16.1,Skardu
2018-05-06 19:00:00+00:00,13.6555,7.1055,10.200001,19.14,Skardu
2018-05-07 19:00:00+00:00,11.755501,7.0055,3.5,23.93,Skardu
2018-05-08 19:00:00+00:00,13.8055,4.4055004,0.0,25.97,Skardu
2018-05-09 19:00:00+00:00,15.4055,7.6055,0.0,29.96,Skardu
2018-05-10 19:00:00+00:00,17.0055,8.1555,0.0,30.87,Skardu
2018-05-11 19:00:00+00:00,19.2555,10.6055,0.0,26.96,Skardu
2018-05-12 19:00:00+00:00,17.6555,11.255501,5.1,22.67,Skardu
2018-05-13 19:00:00+00:00,17.2055,5.0055,0.6,19.07,Skardu
2018-05-14 19:00:00+00:00,18.1555,9.705501,6.6000004,24.16,Skardu
2018-05-15 19:00:00+00:00,17.4055,10.9055,6.8999996,24.81,Skardu
2018-05-16 19:00:00+00:00,17.3055,9.955501,7.0,24.5,Skardu
2018-05-17 19:00:00+00:00,15.755501,8.7555,6.299999,22.71,Skardu
2018-05-18 19:00:00+00:00,16.8555,9.205501,4.5,24.96,Skardu
2018-05-19 19:00:00+00:00,16.2555,10.0055,2.0,28.66,Skardu
2018-05-20 19:00:00+00:00,19.4555,10.6055,8.1,30.28,Skardu
2018-05-21 19:00:00+00:00,19.1555,12.3055,2.6,28.29,Skardu
2018-05-22 19:00:00+00:00,17.9555,9.3055,15.5,29.4,Skardu
2018-05-23 19:00:00+00:00,16.5555,8.1055,9.6,28.26,Skardu
2018-05-24 19:00:00+00:00,16.5055,6.7055,0.4,28.94,Skardu
2018-05-25 19:00:00+00:00,18.4555,3.2055001,0.0,29.49,Skardu
2018-05-26 19:00:00+00:00,18.9055,5.4555,1.0,28.95,Skardu
2018-05-27 19:00:00+00:00,19.0555,11.755501,0.2,29.19,Skardu
2018-05-28 19:00:00+00:00,16.4055,9.4055,8.899999,25.95,Skardu
2018-05-29 19:00:00+00:00,19.0555,9.3055,1.2,23.41,Skardu
2018-05-30 19:00:00+00:00,19.8055,7.4055004,0.0,29.65,Skardu
2018-05-31 19:00:00+00:00,19.855501,9.9055,0.2,28.75,Skardu
2018-06-01 19:00:00+00:00,21.105501,11.455501,0.0,31.53,Skardu
2018-06-02 19:00:00+00:00,22.7555,14.005501,0.0,32.06,Skardu
2018-06-03 19:00:00+00:00,24.6555,15.3055,0.0,32.14,Skardu
2018-06-04 19:00:00+00:00,25.2555,16.9555,0.0,31.36,Skardu
2018-06-05 19:00:00+00:00,24.6555,16.5055,0.0,31.92,Skardu
2018-06-06 19:00:00+00:00,25.605501,15.705501,0.0,32.31,Skardu
2018-06-07 19:00:00+00:00,26.0055,16.6555,0.0,32.22,Skardu
2018-06-08 19:00:00+00:00,26.2055,17.1055,0.0,30.82,Skardu
2018-06-09 19:00:00+00:00,21.2555,15.8055,4.2,20.86,Skardu
2018-06-10 19:00:00+00:00,21.1555,13.8055,0.4,24.63,Skardu
2018-06-11 19:00:00+00:00,23.9055,12.005501,0.0,30.86,Skardu
2018-06-12 19:00:00+00:00,25.7055,12.6555,0.0,31.96,Skardu
2018-06-13 19:00:00+00:00,27.0555,17.9555,0.0,31.61,Skardu
2018-06-14 19:00:00+00:00,22.2555,14.3055,5.5,19.86,Skardu
2018-06-15 19:00:00+00:00,18.0055,11.8055,12.7,20.35,Skardu
2018-06-16 19:00:00+00:00,19.2555,11.0555,9.400002,19.16,Skardu
2018-06-17 19:00:00+00:00,21.8055,16.0555,0.0,25.56,Skardu
2018-06-18 19:00:00+00:00,20.7555,15.0555,4.6,21.11,Skardu
2018-06-19 19:00:00+00:00,17.6555,14.955501,10.5,19.79,Skardu
2018-06-20 19:00:00+00:00,18.0555,13.1555,9.9,21.59,Skardu
2018-06-21 19:00:00+00:00,18.0555,11.205501,3.8999994,17.32,Skardu
2018-06-22 19:00:00+00:00,20.4055,12.1055,2.3,22.16,Skardu
2018-06-23 19:00:00+00:00,20.8055,13.705501,1.2,23.35,Skardu
2018-06-24 19:00:00+00:00,20.355501,12.0555,10.499999,23.17,Skardu
2018-06-25 19:00:00+00:00,19.2555,12.505501,1.1000001,23.12,Skardu
2018-06-26 19:00:00+00:00,20.355501,9.9055,7.5000005,17.9,Skardu
2018-06-27 19:00:00+00:00,18.0555,15.6555,9.499998,9.93,Skardu
2018-06-28 19:00:00+00:00,16.4555,12.1555,27.199999,4.89,Skardu
2018-06-29 19:00:00+00:00,16.6555,11.1555,6.6999993,9.14,Skardu
2018-06-30 19:00:00+00:00,23.1555,14.8055,0.6,23.3,Skardu
2018-07-01 19:00:00+00:00,25.5555,9.6555,0.0,26.94,Skardu
2018-07-02 19:00:00+00:00,22.605501,12.8055,1.8000001,21.56,Skardu
2018-07-03 19:00:00+00:00,18.7555,15.9055,1.4000001,13.51,Skardu
2018-07-04 19:00:00+00:00,18.7055,13.3055,9.299999,13.45,Skardu
2018-07-05 19:00:00+00:00,21.855501,9.8555,2.3000002,27.14,Skardu
2018-07-06 19:00:00+00:00,23.6555,9.7555,0.0,27.86,Skardu
2018-07-07 19:00:00+00:00,26.605501,10.8555,0.0,28.33,Skardu
2018-07-08 19:00:00+00:00,28.4555,21.2055,0.0,29.83,Skardu
2018-07-09 19:00:00+00:00,27.9555,20.7555,0.0,30.72,Skardu
2018-07-10 19:00:00+00:00,28.105501,18.4555,0.0,30.92,Skardu
2018-07-11 19:00:00+00:00,29.9555,21.1555,0.0,27.37,Skardu
2018-07-12 19:00:00+00:00,22.7555,15.6555,5.7,20.24,Skardu
2018-07-13 19:00:00+00:00,27.9555,15.505501,0.0,28.22,Skardu
2018-07-14 19:00:00+00:00,30.0055,21.0055,0.0,28.41,Skardu
2018-07-15 19:00:00+00:00,28.2055,22.605501,0.0,21.77,Skardu
2018-07-16 19:00:00+00:00,24.105501,16.4055,6.2999997,19.84,Skardu
